"08001,A CORUÑA,43.366944,-8.419167,1296604200000,1296604800000,ALT=58.0,VV10m=1.1,QVV10m=0,
DV10m=78,QDV10m=0,RVIENTO=7.0,QRVIENTO=0,VMAX10m=1.4,QVMAX10m=0,DMAX10m=83,QDMAX10m=0,
TA=6.6,QTA=0,HR=80,QHR=0,PREC=0.0,QPREC=0,PRES=1027.2,QPRES=0,TPR=3.4,QTPR=0,PRES_nmar=1035.6,QPRES_nmar=0"
08002,A CORUÑA/ALVEDRO,43.306944,-8.3725,1296604200000,1296604800000,ALT=98.0,VV10m=1.1,QVV10m=0,DV10m=200,QDV10m=0,RVIENTO=6.0,QRVIENTO=0,VMAX10m=1.5,QVMAX10m=0,DMAX10m=190,QDMAX10m=0,TA=2.5,QTA=0,HR=90,QHR=0,PREC=0.0,QPREC=0,PRES=1022.2,QPRES=0,RAGLOB=6.0,QRAGLOB=0,TPR=1.1,QTPR=0,PRES_nmar=1035.3,QPRES_nmar=0
"08004,ESTACA DE BARES,43.787222,-7.683333,1296604200000,1296604800000,ALT=80.0,TA=7.1,QTA=0,TAMAX10m=7.1,QTAMAX10m=0,
TAMIN10m=7.0,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=70,QHR=0,VV10m=3.0,QVV10m=0,DV10m=101,QDV10m=0,
VMAX10m=4.2,QVMAX10m=0,DMAX10m=94,QDMAX10m=0,PRES=1023.4,QPRES=0,TSS5cm=8.5,QTSS5cm=0,TS=12.0,QTS=0,
INSO=0.0,QINSO=0,VIS=11.8,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.3,QBAT=0,TPR=2.1,QTPR=0,PRES_nmar=1035.9,QPRES_nmar=0"
08005,FERROL-LA GRAÑA,43.4761,-8.2606,1296604200000,1296604800000,ALT=4.0,VV10m=0.0,QVV10m=0,DV10m=0,QDV10m=0,RVIENTO=0.0,QRVIENTO=0,VMAX10m=0.0,QVMAX10m=2,DMAX10m=0,QDMAX10m=2,TA=4.0,QTA=0,HR=85,QHR=0,PREC=0.0,QPREC=0,PRES=1034.9,QPRES=0,TPR=1.7,QTPR=0,PRES_nmar=1036.0,QPRES_nmar=0
08006,CABO VILAN,43.161667,-9.209167,1296604200000,1296604800000,ALT=50.0,VV10m=6.1,QVV10m=0,DV10m=65,QDV10m=0,RVIENTO=34.0,QRVIENTO=0,VMAX10m=8.6,QVMAX10m=0,DMAX10m=56,QDMAX10m=0,TA=7.2,QTA=0,HR=68,QHR=0,PREC=0.0,QPREC=0,TPR=1.7,QTPR=0
08008,LUGO/ROZAS,43.11605,-7.456303,1296604200000,1296604800000,ALT=445.0,VV10m=1.6,QVV10m=0,DV10m=115,QDV10m=0,RVIENTO=10.0,QRVIENTO=0,VMAX10m=1.7,QVMAX10m=0,DMAX10m=101,QDMAX10m=0,TA=-1.6,QTA=0,HR=94,QHR=0,PREC=0.0,QPREC=0,PRES=980.5,QPRES=0,TPR=-2.5,QTPR=0,PRES_nmar=1036.7,QPRES_nmar=0
08009,FIGUERAS DE CASTROPOL,43.538287,-7.020239,1296604200000,1296604800000,ALT=25.0,VV10m=1.2,QVV10m=0,DV10m=158,QDV10m=0,RVIENTO=7.0,QRVIENTO=0,VMAX10m=1.8,QVMAX10m=0,DMAX10m=198,QDMAX10m=0,TA=3.1,QTA=0,HR=91,QHR=0,PREC=0.0,QPREC=0,TPR=1.7,QTPR=0
08011,ASTURIAS/AVILÉS,43.5675,-6.044167,1296604200000,1296604800000,ALT=127.0,VV10m=2.9,QVV10m=0,DV10m=230,QDV10m=0,RVIENTO=17.0,QRVIENTO=0,VMAX10m=4.6,QVMAX10m=0,DMAX10m=220,QDMAX10m=0,TA=3.9,QTA=0,HR=79,QHR=0,PREC=0.0,QPREC=0,PRES=1019.4,QPRES=0,TPR=0.6,QTPR=0,PRES_nmar=1035.8,QPRES_nmar=0
08012,CABO PEÑAS,43.656349,-5.849336,1296604200000,1296604800000,ALT=100.0,VV10m=2.1,QVV10m=0,DV10m=230,QDV10m=0,RVIENTO=12.0,QRVIENTO=0,VMAX10m=2.4,QVMAX10m=0,DMAX10m=226,QDMAX10m=0,TA=6.6,QTA=0,HR=66,QHR=0,PREC=0.0,QPREC=0,TPR=0.6,QTPR=0
08014,GIJÓN MUSEL,43.561389,-5.698611,1296604200000,1296604800000,ALT=5.0,VV10m=2.9,QVV10m=0,DV10m=224,QDV10m=0,RVIENTO=16.0,QRVIENTO=0,VMAX10m=4.4,QVMAX10m=0,DMAX10m=236,QDMAX10m=0,TA=6.6,QTA=0,HR=75,QHR=0,PREC=0.0,QPREC=0,TPR=2.5,QTPR=0
08015,OVIEDO,43.355315,-5.872884,1296604200000,1296604800000,ALT=336.0,VV10m=1.3,QVV10m=0,DV10m=158,QDV10m=0,RVIENTO=8.0,QRVIENTO=0,VMAX10m=2.0,QVMAX10m=0,DMAX10m=163,QDMAX10m=0,TA=3.2,QTA=0,HR=76,QHR=0,PREC=0.0,QPREC=0,PRES=994.1,QPRES=0,TPR=-0.7,QTPR=0,PRES_nmar=1036.4,QPRES_nmar=0
08016,LLANES,43.419167,-4.749167,1296604200000,1296604800000,ALT=10.0,TA=6.7,QTA=0,TAMAX10m=6.8,QTAMAX10m=0,TAMIN10m=6.7,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=70,QHR=0,VV10m=1.6,QVV10m=0,DV10m=250,QDV10m=0,VMAX10m=3.3,QVMAX10m=0,DMAX10m=251,QDMAX10m=0,PRES=1033.2,QPRES=0,TSS5cm=7.5,QTSS5cm=0,TS=6.0,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.1,QBAT=0,TPR=1.7,QTPR=0,PRES_nmar=1034.5,QPRES_nmar=0
08017,SAN VICENTE FARO,43.395301,-4.390689,1296604200000,1296604800000,ALT=39.0,VV10m=0.9,QVV10m=0,DV10m=232,QDV10m=0,RVIENTO=6.0,QRVIENTO=0,VMAX10m=3.5,QVMAX10m=0,DMAX10m=247,QDMAX10m=0,TA=6.9,QTA=0,HR=75,QHR=0,PREC=0.0,QPREC=0,TPR=2.9,QTPR=0
08020,ONTON,43.356343,-3.174182,1296604200000,1296604800000,ALT=80.0,VV10m=1.8,QVV10m=0,DV10m=11,QDV10m=0,RVIENTO=13.0,QRVIENTO=0,VMAX10m=5.0,QVMAX10m=0,DMAX10m=13,QDMAX10m=0,TA=8.6,QTA=0,HR=65,QHR=0,PREC=0.0,QPREC=0,TPR=2.5,QTPR=0
08021,SANTANDER/PARAYAS,43.4299,-3.8315,1296604200000,1296604800000,ALT=5.0,VV10m=2.8,QVV10m=0,DV10m=310,QDV10m=0,RVIENTO=16.0,QRVIENTO=0,VMAX10m=5.1,QVMAX10m=0,DMAX10m=290,QDMAX10m=0,TA=9.0,QTA=0,HR=59,QHR=0,PREC=0.0,QPREC=0,PRES=1034.5,QPRES=0,TPR=1.5,QTPR=0,PRES_nmar=1034.6,QPRES_nmar=0
08022,MACHICHACO FARO,43.454678,-2.751646,1296604200000,1296604800000,ALT=93.0,VV10m=1.4,QVV10m=0,DV10m=25,QDV10m=0,RVIENTO=10.0,QRVIENTO=0,VMAX10m=4.7,QVMAX10m=0,DMAX10m=35,QDMAX10m=0,PREC=0.0,QPREC=0
08023,SANTANDER CMT,43.492562,-3.799796,1296604200000,1296604800000,ALT=52.0,VV10m=5.6,QVV10m=0,DV10m=338,QDV10m=0,RVIENTO=34.0,QRVIENTO=0,VMAX10m=7.3,QVMAX10m=0,DMAX10m=330,QDMAX10m=0,TA=9.5,QTA=0,HR=60,QHR=0,PREC=0.0,QPREC=0,PRES=1027.4,QPRES=0,TPR=2.1,QTPR=0,PRES_nmar=1034.7,QPRES_nmar=0
08024,LEKEITIO FARO,43.377734,-2.511081,1296604200000,1296604800000,ALT=12.0,VV10m=2.8,QVV10m=0,DV10m=18,QDV10m=0,RVIENTO=16.0,QRVIENTO=0,VMAX10m=5.6,QVMAX10m=0,DMAX10m=21,QDMAX10m=0,TA=7.3,QTA=0,HR=85,QHR=0,PREC=0.0,QPREC=0,PRES=1028.2,QPRES=0,TPR=5.0,QTPR=0,PRES_nmar=1029.7,QPRES_nmar=0
08026,ZUMAYA FARO,43.302139,-2.251035,1296604200000,1296604800000,ALT=28.0,VV10m=3.6,QVV10m=0,DV10m=48,QDV10m=0,RVIENTO=21.0,QRVIENTO=0,VMAX10m=7.4,QVMAX10m=0,DMAX10m=40,QDMAX10m=0,TA=7.0,QTA=0,HR=90,QHR=0,PREC=0.0,QPREC=0,TPR=5.5,QTPR=0
08029,SAN SEBASTIÁN/FUENTERRABIA,43.361389,-1.786944,1296604200000,1296604800000,ALT=4.0,VV10m=2.8,QVV10m=0,DV10m=20,QDV10m=0,RVIENTO=16.0,QRVIENTO=0,VMAX10m=5.1,QVMAX10m=0,DMAX10m=20,QDMAX10m=0,TA=6.5,QTA=0,HR=61,QHR=0,PREC=0.0,QPREC=0,PRES=1033.2,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=-0.5,QTPR=0,PRES_nmar=1034.2,QPRES_nmar=0
08031,PAJARES - VALGRANDE,42.977708,-5.778228,1296604200000,1296604800000,ALT=1480.0,VV10m=0.0,QVV10m=0,DV10m=0,QDV10m=0,RVIENTO=0.0,QRVIENTO=0,VMAX10m=0.0,QVMAX10m=2,DMAX10m=0,QDMAX10m=2,TA=-6.8,QTA=0,HR=91,QHR=0,PREC=0.0,QPREC=0,TPR=-8.2,QTPR=0
08032,NESTARES,42.994444,-4.159444,1296604200000,1296604800000,ALT=875.0,VV10m=4.0,QVV10m=0,DV10m=312,QDV10m=0,RVIENTO=20.0,QRVIENTO=0,VMAX10m=6.0,QVMAX10m=0,DMAX10m=325,QDMAX10m=0,TA=1.0,QTA=0,HR=81,QHR=0,PREC=0.0,QPREC=0,PRES=928.2,QPRES=0,TPR=-2.0,QTPR=0,GEO925=902.8,QGEO925=0
08033,POLIENTES-CASYC,42.805,-3.92,1296604200000,1296604800000,ALT=720.0,VV10m=0.9,QVV10m=0,DV10m=45,QDV10m=0,RVIENTO=6.0,QRVIENTO=0,VMAX10m=2.8,QVMAX10m=0,DMAX10m=33,QDMAX10m=0,TA=2.7,QTA=0,HR=74,QHR=0,PREC=0.0,QPREC=0,TPR=-1.4,QTPR=0
08035,GÜEÑES,43.202778,-3.101944,1296604200000,1296604800000,ALT=208.0,VV10m=1.7,QVV10m=0,DV10m=18,QDV10m=0,RVIENTO=11.0,QRVIENTO=0,VMAX10m=4.4,QVMAX10m=0,DMAX10m=4,QDMAX10m=0,TA=6.7,QTA=0,HR=66,QHR=0,PREC=0.0,QPREC=0,PRES=1007.7,QPRES=0,TPR=0.9,QTPR=0,PRES_nmar=1033.5,QPRES_nmar=0
08036,ELGOIBAR IBERDROLA,43.208889,-2.413611,1296604200000,1296604800000,ALT=120.0,VV10m=1.0,QVV10m=0,DV10m=91,QDV10m=0,RVIENTO=7.0,QRVIENTO=0,VMAX10m=2.7,QVMAX10m=0,DMAX10m=83,QDMAX10m=0,TA=5.9,QTA=0,HR=75,QHR=0,PREC=0.0,QPREC=0,PRES=1018.0,QPRES=0,TPR=1.9,QTPR=0,PRES_nmar=1033.0,QPRES_nmar=0
08037,ZUMARRAGA-URZABALETA,43.08,-2.317778,1296604200000,1296604800000,ALT=420.0,VV10m=1.9,QVV10m=0,DV10m=299,QDV10m=0,RVIENTO=12.0,QRVIENTO=0,VMAX10m=4.1,QVMAX10m=0,DMAX10m=326,QDMAX10m=0,TA=2.5,QTA=0,HR=74,QHR=0,PREC=0.0,QPREC=0,PRES=981.2,QPRES=0,TPR=-1.7,QTPR=0,PRES_nmar=1033.3,QPRES_nmar=0
08039,PADRÓN,42.739444,-8.6275,1296604200000,1296604800000,ALT=100.0,VV10m=4.2,QVV10m=0,DV10m=84,QDV10m=0,RVIENTO=24.0,QRVIENTO=0,VMAX10m=6.6,QVMAX10m=0,DMAX10m=60,QDMAX10m=0,TA=3.8,QTA=0,HR=83,QHR=0,PREC=0.0,QPREC=0,TPR=1.3,QTPR=0
08040,FISTERRA,42.926389,-9.289444,1296604200000,1296604800000,ALT=230.0,TA=5.8,QTA=0,TAMAX10m=5.9,QTAMAX10m=0,TAMIN10m=5.8,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=75,QHR=0,VV10m=8.2,QVV10m=0,DV10m=66,QDV10m=0,VMAX10m=11.5,QVMAX10m=0,DMAX10m=68,QDMAX10m=0,PRES=1005.1,QPRES=0,TSS5cm=7.9,QTSS5cm=0,TS=4.5,QTS=0,INSO=0.0,QINSO=0,VIS=16.3,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.2,QBAT=0,TPR=1.7,QTPR=0,PRES_nmar=1033.7,QPRES_nmar=0
08041,SANTIAGO DE COMPOSTELA,42.875278,-8.550278,1296604200000,1296604800000,ALT=240.0,VV10m=0.9,QVV10m=0,DV10m=34,QDV10m=0,RVIENTO=6.0,QRVIENTO=0,VMAX10m=2.9,QVMAX10m=0,DMAX10m=41,QDMAX10m=0,TA=3.5,QTA=0,HR=80,QHR=0,PREC=0.0,QPREC=0,TPR=0.4,QTPR=0
08042,SANTIAGO DE COMPOSTELA/LABACOLLA,42.887778,-8.410556,1296604200000,1296604800000,ALT=370.0,VV10m=1.2,QVV10m=0,DV10m=90,QDV10m=0,RVIENTO=7.0,QRVIENTO=0,VMAX10m=3.6,QVMAX10m=0,DMAX10m=80,QDMAX10m=0,TA=2.3,QTA=0,HR=90,QHR=0,PREC=0.0,QPREC=0,PRES=989.0,QPRES=0,RAGLOB=6.0,QRAGLOB=0,TPR=0.9,QTPR=0,PRES_nmar=1034.7,QPRES_nmar=0
08044,PONTEVEDRA,42.44,-8.616389,1296604200000,1296604800000,ALT=108.0,VV10m=1.0,QVV10m=0,DV10m=333,QDV10m=0,RVIENTO=6.0,QRVIENTO=0,VMAX10m=1.5,QVMAX10m=0,DMAX10m=275,QDMAX10m=0,TA=5.5,QTA=0,HR=65,QHR=0,PREC=0.0,QPREC=0,PRES=1018.2,QPRES=0,TPR=-0.5,QTPR=0,PRES_nmar=1031.7,QPRES_nmar=0
08045,VIGO/PEINADOR,42.24,-8.623889,1296604200000,1296604800000,ALT=261.0,VV10m=2.0,QVV10m=0,DV10m=210,QDV10m=0,RVIENTO=12.0,QRVIENTO=0,VMAX10m=3.6,QVMAX10m=0,DMAX10m=220,QDMAX10m=0,TA=4.8,QTA=0,HR=69,QHR=0,PREC=0.0,QPREC=0,PRES=1000.9,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=-0.5,QTPR=0,PRES_nmar=1033.0,QPRES_nmar=0
08047,CARBALLINO,42.42,-8.086944,1296604200000,1296604800000,ALT=400.0,VV10m=0.0,QVV10m=0,DV10m=0,QDV10m=0,RVIENTO=0.0,QRVIENTO=0,VMAX10m=0.1,QVMAX10m=0,DMAX10m=114,QDMAX10m=0,TA=-1.3,QTA=0,HR=84,QHR=0,PREC=0.0,QPREC=0,TPR=-3.6,QTPR=0
08048,OURENSE,42.327778,-7.860278,1296604200000,1296604800000,ALT=143.0,VV10m=1.2,QVV10m=0,DV10m=239,QDV10m=0,RVIENTO=7.0,QRVIENTO=0,VMAX10m=1.7,QVMAX10m=0,DMAX10m=230,QDMAX10m=0,TA=2.3,QTA=0,HR=77,QHR=0,PREC=0.0,QPREC=0,PRES=1015.3,QPRES=0,TPR=-1.2,QTPR=0,PRES_nmar=1033.9,QPRES_nmar=0
08050,XINZO DE LIMIA,42.061111,-7.724167,1296604200000,1296604800000,ALT=600.0,VV10m=1.4,QVV10m=0,DV10m=248,QDV10m=0,RVIENTO=8.0,QRVIENTO=0,VMAX10m=2.2,QVMAX10m=0,DMAX10m=257,QDMAX10m=0,TA=0.4,QTA=0,HR=94,QHR=0,PREC=0.0,QPREC=0,TPR=-0.5,QTPR=0
08051,POBRA DE TRIVES SAN MAMEDE,42.340556,-7.280556,1296604200000,1296604800000,ALT=840.0,TA=-1.8,QTA=0,TAMAX10m=-1.4,QTAMAX10m=0,TAMIN10m=-1.8,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=87,QHR=0,VV10m=1.0,QVV10m=0,DV10m=298,QDV10m=0,VMAX10m=2.1,QVMAX10m=0,DMAX10m=298,QDMAX10m=0,PRES=933.3,QPRES=0,TSS5cm=1.7,QTSS5cm=0,TS=-2.8,QTS=0,INSO=0.0,QINSO=0,VIS=12.4,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.1,QBAT=0,TPR=-3.6,QTPR=0,GEO925=911.1,QGEO925=0
08052,PUERTO DE LEITARIEGOS,42.996944,-6.418333,1296604200000,1296604800000,ALT=1550.0,TA=-0.9,QTA=0,TAMAX10m=-0.9,QTAMAX10m=0,TAMIN10m=-1.0,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=21,QHR=0,VV10m=5.0,QVV10m=2,DV10m=314,QDV10m=2,VMAX10m=7.6,QVMAX10m=2,DMAX10m=333,QDMAX10m=2,PRES=857.7,QPRES=0,TSS5cm=0.0,QTSS5cm=0,TS=-0.3,QTS=2,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=13.8,QBAT=0,TPR=-20.6,QTPR=0,GEO850=1622.0,QGEO850=0
08053,PONFERRADA,42.5646,-6.6002,1296604200000,1296604800000,ALT=534.0,VV10m=0.0,QVV10m=0,DV10m=0,QDV10m=0,RVIENTO=0.0,QRVIENTO=0,VMAX10m=0.0,QVMAX10m=0,DMAX10m=0,QDMAX10m=0,TA=-1.8,QTA=0,HR=95,QHR=0,PREC=0.0,QPREC=0,TPR=-2.5,QTPR=0
08054,ALMAZCARA,42.594444,-6.501944,1296604200000,1296604800000,ALT=584.0,VV10m=0.0,QVV10m=0,DV10m=0,QDV10m=0,RVIENTO=0.0,QRVIENTO=0,VMAX10m=0.2,QVMAX10m=0,DMAX10m=297,QDMAX10m=0,TA=-5.4,QTA=0,HR=98,QHR=0,PREC=0.0,QPREC=0,TPR=-5.7,QTPR=0
08055,LEÓN/VIRGEN DEL CAMINO,42.588889,-5.649444,1296604200000,1296604800000,ALT=916.0,VV10m=1.5,QVV10m=0,DV10m=248,QDV10m=0,RVIENTO=9.0,QRVIENTO=0,VMAX10m=2.7,QVMAX10m=3,DMAX10m=250,QDMAX10m=0,TA=-2.9,QTA=0,HR=59,QHR=0,PREC=0.0,QPREC=0,PRES=924.3,QPRES=0,TPR=-9.9,QTPR=0,GEO925=908.0,QGEO925=0
08058,CERVERA DE PISUERGA,42.872481,-4.518744,1296604200000,1296604800000,ALT=1140.0,TA=-2.1,QTA=0,TAMAX10m=-2.1,QTAMAX10m=0,TAMIN10m=-2.1,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=77,QHR=0,VV10m=1.4,QVV10m=0,DV10m=355,QDV10m=0,VMAX10m=3.4,QVMAX10m=0,DMAX10m=3,QDMAX10m=0,PRES=897.8,QPRES=0,TSS5cm=2.2,QTSS5cm=0,TS=-2.2,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=13.8,QBAT=0,TPR=-5.7,QTPR=0,GEO850=1577.1,QGEO850=0
08059,PUNTA GALEA ,43.375556,-3.019167,1296604200000,1296604800000,ALT=90.0,VV10m=3.6,QVV10m=0,DV10m=21,QDV10m=0,RVIENTO=22.0,QRVIENTO=0,VMAX10m=7.7,QVMAX10m=0,DMAX10m=42,QDMAX10m=0,TA=7.8,QTA=0,HR=72,QHR=0,PREC=0.0,QPREC=0,PRES=1024.3,QPRES=0,TPR=3.0,QTPR=0,PRES_nmar=1035.5,QPRES_nmar=0
08063,MEDINA DE POMAR,42.921111,-3.480833,1296604200000,1296604800000,ALT=580.0,TA=3.4,QTA=0,TAMAX10m=3.5,QTAMAX10m=0,TAMIN10m=3.4,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=76,QHR=0,VV10m=3.1,QVV10m=0,DV10m=27,QDV10m=0,VMAX10m=4.5,QVMAX10m=0,DMAX10m=28,QDMAX10m=0,PRES=963.5,QPRES=0,TSS5cm=4.6,QTSS5cm=0,TS=4.9,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.1,QBAT=0,TPR=-0.5,QTPR=0,PRES_nmar=1034.4,QPRES_nmar=0
08068,CARRIÓN DE LOS CONDES,42.352814,-4.61613,1296604200000,1296604800000,ALT=830.0,TA=-1.6,QTA=0,TAMAX10m=-1.4,QTAMAX10m=0,TAMIN10m=-1.6,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=85,QHR=0,VV10m=1.4,QVV10m=0,DV10m=337,QDV10m=0,VMAX10m=1.9,QVMAX10m=0,DMAX10m=330,QDMAX10m=0,PRES=934.6,QPRES=0,TSS5cm=4.5,QTSS5cm=0,TS=-2.6,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.2,QBAT=0,TPR=-3.9,QTPR=0,GEO925=912.3,QGEO925=0
08072,PALENCIA-AUTILLA PINO,41.996944,-4.601389,1296604200000,1296604800000,ALT=874.0,VV10m=4.4,QVV10m=0,DV10m=7,QDV10m=0,RVIENTO=24.0,QRVIENTO=0,VMAX10m=5.0,QVMAX10m=0,DMAX10m=8,QDMAX10m=0,TA=-0.9,QTA=0,HR=89,QHR=0,PREC=0.0,QPREC=0,TPR=-2.5,QTPR=0
08077,BELORADO,42.426111,-3.1575,1296604200000,1296604800000,ALT=875.0,VV10m=2.5,QVV10m=0,DV10m=48,QDV10m=0,RVIENTO=14.0,QRVIENTO=0,VMAX10m=3.7,QVMAX10m=0,DMAX10m=33,QDMAX10m=0,TA=0.8,QTA=0,HR=75,QHR=0,PREC=0.0,QPREC=0,TPR=-3.0,QTPR=0
08078,VINUESA-QUINTANAR,41.968056,-2.783333,1296604200000,1296604800000,ALT=1197.0,VV10m=2.9,QVV10m=0,DV10m=341,QDV10m=0,RVIENTO=20.0,QRVIENTO=0,VMAX10m=8.1,QVMAX10m=0,DMAX10m=323,QDMAX10m=0,TA=-2.0,QTA=0,HR=76,QHR=0,PREC=0.0,QPREC=0,TPR=-5.7,QTPR=0
