"08001,A CORUÑA,43.366944,-8.419167,1296604200000,1296604800000,ALT=58.0,VV10m=1.1,QVV10m=0,
08079,SARTAGUDA,42.366111,-2.0525,1296604200000,1296604800000,ALT=310.0,VV10m=6.4,QVV10m=0,DV10m=315,QDV10m=0,RVIENTO=35.0,QRVIENTO=0,VMAX10m=9.5,QVMAX10m=0,DMAX10m=327,QDMAX10m=0,TA=3.8,QTA=0,HR=59,QHR=0,PREC=0.0,QPREC=0,TPR=-3.6,QTPR=0
08080,VITORIA/FORONDA,42.871944,-2.733333,1296604200000,1296604800000,ALT=513.0,VV10m=5.7,QVV10m=0,DV10m=10,QDV10m=0,VMAX10m=9.8,QVMAX10m=0,DMAX10m=20,QDMAX10m=0,TA=3.3,QTA=0,HR=75,QHR=0,PREC=0.0,QPREC=0,PRES=971.4,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=-0.7,QTPR=0,PRES_nmar=1034.1,QPRES_nmar=0
08084,LOGROÑO/AGONCILLO,42.452342,-2.331024,1296604200000,1296604800000,ALT=353.0,VV10m=2.9,QVV10m=0,DV10m=270,QDV10m=0,RVIENTO=17.0,QRVIENTO=0,VMAX10m=4.6,QVMAX10m=0,DMAX10m=260,QDMAX10m=0,TA=4.4,QTA=0,HR=62,QHR=0,PREC=0.0,QPREC=0,PRES=988.5,QPRES=0,TPR=-2.2,QTPR=0,PRES_nmar=1033.4,QPRES_nmar=0
08085,PAMPLONA/NOAIN,42.7775,-1.649722,1296604200000,1296604800000,ALT=459.0,VV10m=8.9,QVV10m=0,DV10m=350,QDV10m=0,VMAX10m=13.9,QVMAX10m=0,DMAX10m=350,QDMAX10m=0,TA=2.9,QTA=0,HR=67,QHR=0,PREC=0.0,QPREC=0,PRES=977.1,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=-2.7,QTPR=0,PRES_nmar=1033.0,QPRES_nmar=0
08087,BARDENAS REALES,42.195556,-1.472222,1296604200000,1296604800000,ALT=295.0,TA=3.5,QTA=0,TAMAX10m=3.6,QTAMAX10m=0,TAMIN10m=3.5,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=69,QHR=0,VV10m=7.3,QVV10m=0,DV10m=304,QDV10m=0,VMAX10m=11.6,QVMAX10m=0,DMAX10m=305,QDMAX10m=0,PRES=993.3,QPRES=0,TSS5cm=4.5,QTSS5cm=0,TS=2.9,QTS=0,INSO=0.0,QINSO=0,VIS=10.5,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=13.7,QBAT=0,TPR=-1.7,QTPR=0,PRES_nmar=1029.9,QPRES_nmar=0
08089,ILUNDAIN,42.776944,-1.529722,1296604200000,1296604800000,ALT=572.0,VV10m=2.1,QVV10m=0,DV10m=343,QDV10m=0,RVIENTO=14.0,QRVIENTO=0,VMAX10m=5.6,QVMAX10m=0,DMAX10m=322,QDMAX10m=0,TA=0.7,QTA=0,HR=88,QHR=0,PREC=0.0,QPREC=0,TPR=-1.0,QTPR=0
08090,SOS DEL REY CATÓLICO,42.492778,-1.214444,1296604200000,1296604800000,ALT=630.0,VV10m=9.1,QVV10m=0,DV10m=329,QDV10m=0,RVIENTO=53.0,QRVIENTO=0,VMAX10m=15.3,QVMAX10m=0,DMAX10m=347,QDMAX10m=0,TA=0.9,QTA=0,HR=63,QHR=0,PREC=0.0,QPREC=0,TPR=-5.4,QTPR=0
08091,JACA,42.5781,-0.5475,1296604200000,1296604800000,ALT=830.0,VV10m=2.2,QVV10m=0,DV10m=308,QDV10m=0,RVIENTO=13.0,QRVIENTO=0,VMAX10m=4.2,QVMAX10m=0,DMAX10m=319,QDMAX10m=0,TA=-1.4,QTA=0,HR=52,QHR=0,PREC=0.0,QPREC=0,TPR=-9.9,QTPR=0
08092,ISABA,42.8627,-0.9263,1296604200000,1296604800000,ALT=820.0,VV10m=7.6,QVV10m=0,DV10m=62,QDV10m=0,RVIENTO=42.0,QRVIENTO=0,VMAX10m=14.2,QVMAX10m=0,DMAX10m=72,QDMAX10m=0,TA=-0.5,QTA=0,HR=55,QHR=0,PREC=0.0,QPREC=0,TPR=-8.6,QTPR=0
08094,HUESCA/PIRINEOS,42.0833,-0.3264,1296604200000,1296604800000,ALT=541.0,VV10m=5.7,QVV10m=0,DV10m=294,QDV10m=0,RVIENTO=34.0,QRVIENTO=0,VMAX10m=7.0,QVMAX10m=0,DMAX10m=300,QDMAX10m=0,TA=0.7,QTA=0,HR=65,QHR=0,PREC=0.0,QPREC=0,TPR=-5.1,QTPR=0
08095,ARAGÜES DEL PUERTO,42.738889,-0.651389,1296604200000,1296604800000,ALT=1120.0,VV10m=6.0,QVV10m=0,DV10m=63,QDV10m=0,RVIENTO=35.0,QRVIENTO=0,VMAX10m=20.1,QVMAX10m=0,DMAX10m=80,QDMAX10m=0,TA=3.6,QTA=0,HR=20,QHR=0,PREC=0.0,QPREC=0,TPR=-17.2,QTPR=0
08097,CANFRANC,42.745556,-0.516944,1296604200000,1296604800000,ALT=1160.0,VV10m=0.0,QVV10m=3,DV10m=0,QDV10m=3,RVIENTO=0.0,QRVIENTO=3,VMAX10m=0.0,QVMAX10m=3,DMAX10m=0,QDMAX10m=3,TA=-1.8,QTA=0,HR=58,QHR=0,PREC=0.0,QPREC=0,TPR=-9.0,QTPR=0
08101,TORLA,42.626667,-0.111111,1296604200000,1296604800000,ALT=1020.0,VV10m=1.8,QVV10m=0,DV10m=155,QDV10m=0,RVIENTO=10.0,QRVIENTO=0,VMAX10m=6.2,QVMAX10m=0,DMAX10m=155,QDMAX10m=0,TA=4.2,QTA=0,HR=29,QHR=0,PREC=0.0,QPREC=0,TPR=-12.2,QTPR=0
08104,BENASQUE,42.598333,0.519167,1296604200000,1296604800000,ALT=1120.0,VV10m=6.1,QVV10m=0,DV10m=80,QDV10m=0,RVIENTO=34.0,QRVIENTO=0,VMAX10m=13.7,QVMAX10m=0,DMAX10m=68,QDMAX10m=0,TA=5.4,QTA=0,HR=23,QHR=0,PREC=0.0,QPREC=0,TPR=-13.9,QTPR=0
08107,ARTIES,42.700833,0.876667,1296604200000,1296604800000,ALT=1185.0,VV10m=0.7,QVV10m=0,DV10m=74,QDV10m=0,RVIENTO=4.0,QRVIENTO=0,VMAX10m=3.2,QVMAX10m=0,DMAX10m=76,QDMAX10m=0,TA=-5.8,QTA=0,HR=95,QHR=0,PREC=0.0,QPREC=0,TPR=-6.4,QTPR=0
08115,LA SEO D´URGELL,42.356667,1.459167,1296604200000,1296604800000,ALT=690.0,VV10m=0.1,QVV10m=0,DV10m=310,QDV10m=0,RVIENTO=3.0,QRVIENTO=0,VMAX10m=1.0,QVMAX10m=0,DMAX10m=340,QDMAX10m=0,TA=-1.4,QTA=0,HR=80,QHR=0,PREC=0.0,QPREC=0,TPR=-4.5,QTPR=0
08118,RIPOLL,42.1925,2.1975,1296604200000,1296604800000,ALT=671.0,VV10m=0.3,QVV10m=0,DV10m=354,QDV10m=0,RVIENTO=3.0,QRVIENTO=0,VMAX10m=1.3,QVMAX10m=0,DMAX10m=313,QDMAX10m=0,TA=-4.2,QTA=0,HR=97,QHR=0,PREC=0.0,QPREC=0,TPR=-4.8,QTPR=0
08125,VILLARDECIERVOS,41.943442,-6.278465,1296604200000,1296604800000,ALT=850.0,TA=-5.4,QTA=0,TAMAX10m=-5.1,QTAMAX10m=0,TAMIN10m=-5.4,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=88,QHR=0,VV10m=1.0,QVV10m=0,DV10m=2,QDV10m=0,VMAX10m=1.5,QVMAX10m=0,DMAX10m=15,QDMAX10m=0,PRES=932.1,QPRES=0,TSS5cm=3.1,QTSS5cm=0,TS=-3.3,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.0,QBAT=0,TPR=-7.1,QTPR=0,GEO925=924.1,QGEO925=0
08129,VITIGUDINO,41.013333,-6.436389,1296604200000,1296604800000,ALT=769.0,TA=-2.0,QTA=0,TAMAX10m=-2.0,QTAMAX10m=0,TAMIN10m=-2.1,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=90,QHR=0,VV10m=2.4,QVV10m=0,DV10m=78,QDV10m=0,VMAX10m=3.3,QVMAX10m=0,DMAX10m=76,QDMAX10m=0,PRES=940.1,QPRES=0,TSS5cm=5.4,QTSS5cm=0,TS=3.9,QTS=0,INSO=0.0,QINSO=0,VIS=14.5,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.2,QBAT=0,TPR=-3.3,QTPR=0,GEO925=898.0,QGEO925=0
08130,ZAMORA,41.517222,-5.733333,1296604200000,1296604800000,ALT=656.0,VV10m=0.0,QVV10m=0,DV10m=0,QDV10m=0,RVIENTO=2.0,QRVIENTO=0,VMAX10m=1.0,QVMAX10m=0,DMAX10m=310,QDMAX10m=0,TA=-0.4,QTA=0,HR=89,QHR=0,PREC=0.0,QPREC=0,PRES=954.1,QPRES=0,TPR=-2.0,QTPR=0,PRES_nmar=1036.4,QPRES_nmar=0
08141,VALLADOLID,41.6506,-4.7668,1296604200000,1296604800000,ALT=735.0,VV10m=0.8,QVV10m=0,DV10m=357,QDV10m=0,RVIENTO=5.0,QRVIENTO=0,VMAX10m=1.4,QVMAX10m=0,DMAX10m=343,QDMAX10m=0,TA=-0.5,QTA=0,HR=89,QHR=0,PREC=0.0,QPREC=0,PRES=943.8,QPRES=0,TPR=-2.2,QTPR=0,PRES_nmar=1033.8,QPRES_nmar=0
08142,OLMEDO,41.328333,-4.688056,1296604200000,1296604800000,ALT=740.0,VV10m=2.4,QVV10m=0,DV10m=45,QDV10m=0,RVIENTO=14.0,QRVIENTO=0,VMAX10m=4.1,QVMAX10m=0,DMAX10m=46,QDMAX10m=0,TA=0.2,QTA=0,HR=77,QHR=0,PREC=0.0,QPREC=0,PRES=940.0,QPRES=0,TPR=-3.3,QTPR=0,PRES_nmar=1030.1,QPRES_nmar=0
08143,CEREZO DE ARRIBA,41.193831,-3.473893,1296604200000,1296604800000,ALT=1860.0,TA=-7.4,QTA=0,TAMAX10m=-7.4,QTAMAX10m=0,TAMIN10m=-7.4,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=94,QHR=0,VV10m=4.4,QVV10m=0,DV10m=46,QDV10m=0,VMAX10m=8.7,QVMAX10m=0,DMAX10m=43,QDMAX10m=0,PRES=825.7,QPRES=0,TSS5cm=-0.3,QTSS5cm=0,TS=-1.1,QTS=0,INSO=0.0,QINSO=0,VIS=4.6,QVIS=0,TPRE=10,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,NIEVE=0.0,QNIEVE=0,BAT=14.2,QBAT=0,TPR=-8.2,QTPR=0,GEO850=1634.7,QGEO850=0
08144,ARANDA DE DUERO,41.666667,-3.741389,1296604200000,1296604800000,ALT=790.0,TA=1.4,QTA=0,TAMAX10m=1.4,QTAMAX10m=0,TAMIN10m=1.4,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=74,QHR=0,VV10m=2.7,QVV10m=0,DV10m=350,QDV10m=0,VMAX10m=5.8,QVMAX10m=0,DMAX10m=15,QDMAX10m=0,PRES=937.7,QPRES=0,TSS5cm=1.5,QTSS5cm=0,TS=0.6,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.1,QBAT=0,TPR=-2.7,QTPR=0,GEO925=899.9,QGEO925=0
08145,SOMOSIERRA,41.1358,-3.5747,1296604200000,1296604800000,ALT=1450.0,VV10m=2.2,QVV10m=0,DV10m=349,QDV10m=0,RVIENTO=31.0,QRVIENTO=0,VMAX10m=10.6,QVMAX10m=0,DMAX10m=212,QDMAX10m=0,TA=-4.7,QTA=0,HR=99,QHR=0,PREC=0.0,QPREC=0,PRES=864.3,QPRES=0,TPR=-4.8,QTPR=0,GEO850=1581.6,QGEO850=0
08146,BUITRAGO,41.006986,-3.613809,1296604200000,1296604800000,ALT=1026.0,VV10m=7.2,QVV10m=0,DV10m=329,QDV10m=0,RVIENTO=45.0,QRVIENTO=0,VMAX10m=14.1,QVMAX10m=0,DMAX10m=332,QDMAX10m=0,TA=-0.1,QTA=0,HR=80,QHR=0,PREC=0.0,QPREC=0,PRES=904.2,QPRES=0,TPR=-3.0,QTPR=0,GEO850=1524.0,QGEO850=0
08148,SORIA,41.7673,-2.4666,1296604200000,1296604800000,ALT=1082.0,VV10m=5.6,QVV10m=0,DV10m=16,QDV10m=0,RVIENTO=34.0,QRVIENTO=0,VMAX10m=10.1,QVMAX10m=0,DMAX10m=18,QDMAX10m=0,TA=-0.5,QTA=0,HR=63,QHR=0,PREC=0.0,QPREC=0,PRES=901.8,QPRES=0,TPR=-6.7,QTPR=0,GEO850=1557.5,QGEO850=0
08149,PALACIOS DE LA SIERRA,41.961578,-3.130339,1296604200000,1296604800000,ALT=1080.0,TA=-1.8,QTA=0,TAMAX10m=-1.8,QTAMAX10m=0,TAMIN10m=-2.2,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=75,QHR=0,VV10m=3.3,QVV10m=0,DV10m=254,QDV10m=0,VMAX10m=6.1,QVMAX10m=0,DMAX10m=264,QDMAX10m=0,PRES=903.4,QPRES=0,TSS5cm=0.5,QTSS5cm=0,TS=-1.8,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.1,QBAT=0,TPR=-5.7,QTPR=0,GEO850=1567.6,QGEO850=0
08150,SIGÜENZA,41.083889,-2.632778,1296604200000,1296604800000,ALT=1044.0,TA=-1.4,QTA=0,TAMAX10m=-1.3,QTAMAX10m=0,TAMIN10m=-1.4,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=73,QHR=0,VV10m=10.0,QVV10m=0,DV10m=329,QDV10m=0,VMAX10m=20.8,QVMAX10m=0,DMAX10m=321,QDMAX10m=0,PRES=909.8,QPRES=0,TSS5cm=0.7,QTSS5cm=0,TS=-1.6,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.1,QBAT=0,TPR=-5.7,QTPR=0,GEO850=1589.2,QGEO850=0
08153,CADREITA,42.208333,-1.710556,1296604200000,1296604800000,ALT=268.0,VV10m=7.2,QVV10m=0,DV10m=297,QDV10m=0,RVIENTO=40.0,QRVIENTO=0,VMAX10m=10.1,QVMAX10m=0,DMAX10m=298,QDMAX10m=0,TA=2.4,QTA=0,HR=65,QHR=0,PREC=0.0,QPREC=0,TPR=-3.6,QTPR=0
08154,TUDELA,42.056389,-1.608056,1296604200000,1296604800000,ALT=295.0,VV10m=2.9,QVV10m=0,DV10m=342,QDV10m=0,RVIENTO=24.0,QRVIENTO=0,VMAX10m=9.0,QVMAX10m=0,DMAX10m=330,QDMAX10m=0,TA=3.5,QTA=0,HR=62,QHR=0,PREC=0.0,QPREC=0,TPR=-3.0,QTPR=0
08156,CALATAYUD,41.331389,-1.646667,1296604200000,1296604800000,ALT=600.0,TA=1.1,QTA=0,TAMAX10m=1.3,QTAMAX10m=0,TAMIN10m=1.1,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=67,QHR=0,VV10m=1.3,QVV10m=0,DV10m=122,QDV10m=0,VMAX10m=2.6,QVMAX10m=0,DMAX10m=117,QDMAX10m=0,PRES=957.2,QPRES=0,TSS5cm=2.8,QTSS5cm=0,TS=-0.5,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.2,QBAT=0,TPR=-4.5,QTPR=0,PRES_nmar=1030.8,QPRES_nmar=0
08157,DAROCA,41.114722,-1.410833,1296604200000,1296604800000,ALT=779.0,VV10m=0.2,QVV10m=0,DV10m=289,QDV10m=0,RVIENTO=3.0,QRVIENTO=0,VMAX10m=2.3,QVMAX10m=0,DMAX10m=271,QDMAX10m=0,TA=1.5,QTA=0,HR=64,QHR=0,PREC=0.0,QPREC=0,TPR=-4.5,QTPR=0
08161,ZARAGOZA,41.6349,-0.8957,1296604200000,1296604800000,ALT=221.0,VV10m=5.5,QVV10m=3,DV10m=291,QDV10m=3,RVIENTO=32.0,QRVIENTO=3,VMAX10m=11.6,QVMAX10m=3,DMAX10m=281,QDMAX10m=3,TA=6.6,QTA=0,HR=73,QHR=0,PREC=0.0,QPREC=0,TPR=2.1,QTPR=0
08163,SARIÑENA,41.791389,-0.155278,1296604200000,1296604800000,ALT=275.0,VV10m=5.8,QVV10m=0,DV10m=284,QDV10m=0,RVIENTO=33.0,QRVIENTO=0,VMAX10m=10.4,QVMAX10m=0,DMAX10m=291,QDMAX10m=0,TA=1.9,QTA=0,HR=67,QHR=0,PREC=0.0,QPREC=0,TPR=-3.6,QTPR=0
08164,ALCAÑIZ,41.058056,-0.137778,1296604200000,1296604800000,ALT=320.0,VV10m=3.2,QVV10m=0,DV10m=266,QDV10m=0,RVIENTO=18.0,QRVIENTO=0,VMAX10m=5.3,QVMAX10m=0,DMAX10m=293,QDMAX10m=0,TA=2.5,QTA=0,HR=68,QHR=0,PREC=0.0,QPREC=0,TPR=-2.7,QTPR=0
08165,BUJARALOZ,41.524167,-0.173056,1296604200000,1296604800000,ALT=357.0,TA=1.5,QTA=0,TAMAX10m=1.8,QTAMAX10m=0,TAMIN10m=1.5,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=68,QHR=0,VV10m=4.4,QVV10m=0,DV10m=263,QDV10m=0,VMAX10m=6.3,QVMAX10m=0,DMAX10m=267,QDMAX10m=0,PRES=981.1,QPRES=0,TSS5cm=2.7,QTSS5cm=0,TS=0.8,QTS=0,INSO=0.0,QINSO=0,VIS=12.5,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=13.9,QBAT=0,TPR=-3.9,QTPR=0,PRES_nmar=1025.4,QPRES_nmar=0
08166,CALANDA,40.941389,-0.235833,1296604200000,1296604800000,ALT=459.0,TA=2.7,QTA=0,TAMAX10m=2.8,QTAMAX10m=0,TAMIN10m=2.7,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=67,QHR=0,VV10m=4.9,QVV10m=0,DV10m=272,QDV10m=0,VMAX10m=11.7,QVMAX10m=2,DMAX10m=279,QDMAX10m=0,PRES=971.1,QPRES=0,TSS5cm=3.6,QTSS5cm=0,TS=1.7,QTS=0,INSO=0.0,QINSO=0,VIS=13.1,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.1,QBAT=0,TPR=-2.7,QTPR=0,PRES_nmar=1027.5,QPRES_nmar=0
08168,TAMARITE DE LITERA,41.781667,0.378056,1296604200000,1296604800000,ALT=218.0,VV10m=0.0,QVV10m=0,DV10m=0,QDV10m=0,RVIENTO=0.0,QRVIENTO=0,VMAX10m=0.4,QVMAX10m=0,DMAX10m=317,QDMAX10m=0,TA=0.0,QTA=0,HR=67,QHR=0,PREC=0.0,QPREC=0,TPR=-5.4,QTPR=0
08171,LLEIDA,41.625833,0.595,1296604200000,1296604800000,ALT=192.0,VV10m=2.8,QVV10m=0,DV10m=230,QDV10m=0,RVIENTO=16.0,QRVIENTO=0,VMAX10m=3.9,QVMAX10m=0,DMAX10m=236,QDMAX10m=0,TA=0.1,QTA=0,HR=74,QHR=0,PREC=0.0,QPREC=0,TPR=-3.9,QTPR=0
08173,TÁRREGA,41.651111,1.145833,1296604200000,1296604800000,ALT=363.0,VV10m=0.4,QVV10m=0,DV10m=15,QDV10m=0,RVIENTO=4.0,QRVIENTO=0,VMAX10m=1.9,QVMAX10m=0,DMAX10m=335,QDMAX10m=0,TA=0.6,QTA=0,HR=78,QHR=0,PREC=0.0,QPREC=0,TPR=-2.7,QTPR=0
08174,MANRESA,41.720556,1.839167,1296604200000,1296604800000,ALT=291.0,TA=-0.3,QTA=0,TAMAX10m=-0.2,QTAMAX10m=0,TAMIN10m=-0.3,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=92,QHR=0,VV10m=2.3,QVV10m=0,DV10m=59,QDV10m=0,VMAX10m=3.5,QVMAX10m=0,DMAX10m=55,QDMAX10m=0,PRES=988.5,QPRES=0,TSS5cm=5.2,QTSS5cm=0,TS=1.7,QTS=0,INSO=0.0,QINSO=0,VIS=7.0,QVIS=0,TPRE=10,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.1,QBAT=0,TPR=-1.4,QTPR=0,PRES_nmar=1025.0,QPRES_nmar=0
08175,REUS/AEROPUERTO,41.150278,1.178889,1296604200000,1296604800000,ALT=71.0,VV10m=0.9,QVV10m=0,DV10m=200,QDV10m=0,RVIENTO=5.0,QRVIENTO=0,VMAX10m=1.5,QVMAX10m=0,DMAX10m=200,QDMAX10m=0,TA=4.8,QTA=0,HR=58,QHR=0,PREC=0.0,QPREC=0,PRES=1013.8,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=-2.7,QTPR=0,PRES_nmar=1023.3,QPRES_nmar=0
08180,BARCELONA CMT,41.386667,2.201111,1296604200000,1296604800000,ALT=25.0,VV10m=1.9,QVV10m=0,DV10m=323,QDV10m=0,RVIENTO=11.0,QRVIENTO=0,VMAX10m=3.3,QVMAX10m=0,DMAX10m=335,QDMAX10m=0,TA=8.6,QTA=0,HR=58,QHR=0,PREC=0.0,QPREC=0,TPR=0.9,QTPR=0
08181,BARCELONA/AEROPUERTO,41.293333,2.070278,1296604200000,1296604800000,ALT=4.0,VV10m=4.6,QVV10m=0,DV10m=340,QDV10m=0,RVIENTO=27.0,QRVIENTO=0,VMAX10m=7.2,QVMAX10m=0,DMAX10m=340,QDMAX10m=0,TA=4.8,QTA=0,HR=59,QHR=0,PREC=0.0,QPREC=0,PRES=1021.5,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=-2.5,QTPR=0,PRES_nmar=1022.1,QPRES_nmar=0
08184,GIRONA/COSTA BRAVA,41.912222,2.763611,1296604200000,1296604800000,ALT=143.0,VV10m=1.1,QVV10m=0,DV10m=250,QDV10m=0,RVIENTO=6.0,QRVIENTO=0,VMAX10m=2.1,QVMAX10m=0,DMAX10m=260,QDMAX10m=0,TA=2.2,QTA=0,HR=87,QHR=0,PREC=0.0,QPREC=0,PRES=1006.1,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=0.2,QTPR=0,PRES_nmar=1022.3,QPRES_nmar=0
