"08001,A CORUÑA,43.366944,-8.419167,1296604200000,1296604800000,ALT=58.0,VV10m=1.1,QVV10m=0,
08414,LOJA,37.163889,-4.170556,1296604200000,1296604800000,ALT=580.0,VV10m=0.2,QVV10m=0,DV10m=237,QDV10m=0,RVIENTO=2.0,QRVIENTO=0,VMAX10m=1.1,QVMAX10m=0,DMAX10m=231,QDMAX10m=0,TA=0.3,QTA=0,HR=74,QHR=0,PREC=0.0,QPREC=0,PRES=956.1,QPRES=0,TPR=-3.9,QTPR=0,PRES_nmar=1027.3,QPRES_nmar=0
08417,JAÉN,37.777778,-3.8075,1296604200000,1296604800000,ALT=582.0,VV10m=1.9,QVV10m=0,DV10m=224,QDV10m=0,RVIENTO=11.0,QRVIENTO=0,VMAX10m=2.6,QVMAX10m=0,DMAX10m=224,QDMAX10m=0,TA=4.4,QTA=0,HR=63,QHR=0,PREC=0.0,QPREC=0,PRES=957.6,QPRES=0,TPR=-2.0,QTPR=0,PRES_nmar=1027.8,QPRES_nmar=0
08419,GRANADA/AEROPUERTO,37.190235,-3.789536,1296604200000,1296604800000,ALT=567.0,VV10m=0.8,QVV10m=0,DV10m=170,QDV10m=0,RVIENTO=4.0,QRVIENTO=0,VMAX10m=1.5,QVMAX10m=0,DMAX10m=150,QDMAX10m=0,TA=2.3,QTA=0,HR=84,QHR=0,PREC=0.0,QPREC=0,PRES=958.9,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=0.0,QTPR=0,PRES_nmar=1028.5,QPRES_nmar=0
08424,BAZA CRUZ ROJA,37.5075,-2.733333,1296604200000,1296604800000,ALT=801.0,TA=2.7,QTA=0,TAMAX10m=2.7,QTAMAX10m=0,TAMIN10m=2.6,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=73,QHR=0,VV10m=3.5,QVV10m=0,DV10m=293,QDV10m=0,VMAX10m=5.7,QVMAX10m=0,DMAX10m=281,QDMAX10m=0,PRES=932.9,QPRES=0,TSS5cm=5.5,QTSS5cm=0,TS=2.0,QTS=0,INSO=0.0,QINSO=0,VIS=13.7,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.2,QBAT=0,TPR=-1.7,QTPR=0,GEO925=869.9,QGEO925=0
08426,LORCA,37.653333,-1.689444,1296604200000,1296604800000,ALT=320.0,VV10m=0.7,QVV10m=0,DV10m=260,QDV10m=0,RVIENTO=5.0,QRVIENTO=0,VMAX10m=2.0,QVMAX10m=0,DMAX10m=286,QDMAX10m=0,TA=5.1,QTA=0,HR=70,QHR=0,PREC=0.0,QPREC=0,TPR=0.0,QTPR=0
08427,ABLA,37.141667,-2.781111,1296604200000,1296604800000,ALT=885.0,VV10m=0.9,QVV10m=0,DV10m=314,QDV10m=0,RVIENTO=9.0,QRVIENTO=0,VMAX10m=3.0,QVMAX10m=0,DMAX10m=325,QDMAX10m=0,TA=2.6,QTA=0,HR=71,QHR=0,PREC=0.0,QPREC=0,PRES=915.7,QPRES=0,TPR=-2.2,QTPR=0,GEO925=803.3,QGEO925=0
08428,HUERCAL OVERA,37.3934,-1.9466,1296604200000,1296604800000,ALT=295.0,VV10m=1.3,QVV10m=0,DV10m=257,QDV10m=0,RVIENTO=8.0,QRVIENTO=0,VMAX10m=2.7,QVMAX10m=0,DMAX10m=299,QDMAX10m=0,TA=5.8,QTA=0,HR=63,QHR=0,PREC=0.0,QPREC=0,PRES=988.8,QPRES=0,TPR=-0.7,QTPR=0,PRES_nmar=1025.0,QPRES_nmar=0
08430,MURCIA,38.002778,-1.169444,1296604200000,1296604800000,ALT=61.0,VV10m=1.6,QVV10m=0,DV10m=189,QDV10m=0,RVIENTO=9.0,QRVIENTO=0,VMAX10m=2.4,QVMAX10m=0,DMAX10m=188,QDMAX10m=0,TA=5.8,QTA=0,HR=61,QHR=0,PREC=0.0,QPREC=0,TPR=-1.2,QTPR=0
08432,ÁGUILAS,37.416944,-1.586667,1296604200000,1296604800000,ALT=32.0,TA=8.1,QTA=0,TAMAX10m=8.2,QTAMAX10m=0,TAMIN10m=8.0,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=57,QHR=0,VV10m=1.5,QVV10m=0,DV10m=221,QDV10m=0,VMAX10m=3.4,QVMAX10m=0,DMAX10m=230,QDMAX10m=0,PRES=1020.0,QPRES=0,TSS5cm=10.4,QTSS5cm=0,TS=4.8,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.2,QBAT=0,TPR=0.0,QTPR=0,PRES_nmar=1024.0,QPRES_nmar=0
08433,MURCIA/SAN JAVIER,37.789745,-0.803262,1296604200000,1296604800000,ALT=4.0,VV10m=2.0,QVV10m=0,DV10m=210,QDV10m=0,RVIENTO=11.0,QRVIENTO=0,VMAX10m=3.1,QVMAX10m=0,DMAX10m=220,QDMAX10m=0,TA=4.9,QTA=0,HR=67,QHR=0,PREC=0.0,QPREC=0,PRES=1023.2,QPRES=0,RAGLOB=12.0,QRAGLOB=0,TPR=-0.7,QTPR=0,PRES_nmar=1023.6,QPRES_nmar=0
08434,CARTAGENA,37.601944,-0.986667,1296604200000,1296604800000,ALT=17.0,VV10m=1.1,QVV10m=0,DV10m=350,QDV10m=0,RVIENTO=8.0,QRVIENTO=0,VMAX10m=2.9,QVMAX10m=0,DMAX10m=299,QDMAX10m=0,TA=10.4,QTA=0,HR=60,QHR=0,PREC=0.0,QPREC=0,TPR=3.0,QTPR=0
08443,RONDA,36.752778,-5.169444,1296604200000,1296604800000,ALT=765.0,VV10m=0.2,QVV10m=0,DV10m=85,QDV10m=0,RVIENTO=2.0,QRVIENTO=0,VMAX10m=1.2,QVMAX10m=0,DMAX10m=97,QDMAX10m=0,TA=1.4,QTA=0,HR=78,QHR=0,PREC=0.0,QPREC=0,PRES=936.0,QPRES=0,TPR=-2.0,QTPR=0,GEO925=860.3,QGEO925=0
08451,JEREZ DE LA FRONTERA/AEROPUERTO,36.750556,-6.055556,1296604200000,1296604800000,ALT=27.0,VV10m=3.2,QVV10m=0,DV10m=360,QDV10m=0,RVIENTO=19.0,QRVIENTO=0,VMAX10m=4.1,QVMAX10m=0,DMAX10m=360,QDMAX10m=0,TA=4.6,QTA=0,HR=88,QHR=0,PREC=0.0,QPREC=0,PRES=1025.1,QPRES=0,RAGLOB=18.0,QRAGLOB=0,TPR=2.9,QTPR=0,PRES_nmar=1028.6,QPRES_nmar=0
08453,SAN FERNANDO,36.465556,-6.205556,1296604200000,1296604800000,ALT=28.0,VV10m=2.0,QVV10m=0,DV10m=26,QDV10m=0,RVIENTO=12.0,QRVIENTO=0,VMAX10m=4.5,QVMAX10m=0,DMAX10m=30,QDMAX10m=0,TA=8.2,QTA=0,HR=71,QHR=0,PREC=0.0,QPREC=0,PRES=1024.6,QPRES=0,TPR=3.2,QTPR=0,PRES_nmar=1028.3,QPRES_nmar=0
08455,GRAZALEMA,36.761667,-5.369444,1296604200000,1296604800000,ALT=900.0,VV10m=1.9,QVV10m=0,DV10m=257,QDV10m=0,RVIENTO=10.0,QRVIENTO=0,VMAX10m=2.7,QVMAX10m=0,DMAX10m=263,QDMAX10m=0,TA=-0.7,QTA=0,HR=90,QHR=0,PREC=0.0,QPREC=0,PRES=920.0,QPRES=0,TPR=-2.2,QTPR=0,GEO925=856.7,QGEO925=0
08457,VEJER DE LA FRONTERA,36.248056,-5.967222,1296604200000,1296604800000,ALT=160.0,VV10m=1.1,QVV10m=0,DV10m=23,QDV10m=0,RVIENTO=8.0,QRVIENTO=0,VMAX10m=3.5,QVMAX10m=0,DMAX10m=279,QDMAX10m=0,TA=8.2,QTA=0,HR=50,QHR=0,PREC=0.0,QPREC=0,TPR=-1.7,QTPR=0
08458,TARIFA,36.015278,-5.5975,1296604200000,1296604800000,ALT=32.0,VV10m=3.0,QVV10m=0,DV10m=50,QDV10m=0,RVIENTO=16.0,QRVIENTO=0,VMAX10m=3.8,QVMAX10m=0,DMAX10m=51,QDMAX10m=0,TA=4.5,QTA=0,HR=81,QHR=0,PREC=0.0,QPREC=0,TPR=1.5,QTPR=0
08463,ESTEPONA,36.416667,-5.154722,1296604200000,1296604800000,ALT=15.0,TA=9.4,QTA=0,TAMAX10m=9.4,QTAMAX10m=0,TAMIN10m=9.3,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=62,QHR=0,VV10m=1.2,QVV10m=0,DV10m=346,QDV10m=0,VMAX10m=2.0,QVMAX10m=0,DMAX10m=23,QDMAX10m=0,PRES=1025.3,QPRES=0,TSS5cm=11.8,QTSS5cm=0,TS=8.6,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.0,QBAT=0,TPR=2.5,QTPR=0,PRES_nmar=1027.2,QPRES_nmar=0
08479,MÁLAGA PUERTO,36.717778,-4.418333,1296604200000,1296604800000,ALT=20.0,VV10m=2.6,QVV10m=0,DV10m=275,QDV10m=0,RVIENTO=14.0,QRVIENTO=0,VMAX10m=4.7,QVMAX10m=0,DMAX10m=276,QDMAX10m=0,TA=10.3,QTA=0,HR=55,QHR=0,PREC=0.0,QPREC=0,PRES=1025.6,QPRES=0,TPR=1.7,QTPR=0,PRES_nmar=1028.1,QPRES_nmar=0
08480,FUENGIROLA,36.540278,-4.616944,1296604200000,1296604800000,ALT=3.0,VV10m=1.3,QVV10m=0,DV10m=1,QDV10m=0,RVIENTO=9.0,QRVIENTO=0,VMAX10m=3.8,QVMAX10m=0,DMAX10m=16,QDMAX10m=0,TA=11.3,QTA=0,HR=53,QHR=0,PREC=0.0,QPREC=0,PRES=1019.3,QPRES=0,TPR=2.1,QTPR=0,PRES_nmar=1020.4,QPRES_nmar=0
08481,MÁLAGA CMT,36.719167,-4.480278,1296604200000,1296604800000,ALT=60.0,VV10m=3.3,QVV10m=0,DV10m=278,QDV10m=0,RVIENTO=19.0,QRVIENTO=0,VMAX10m=5.7,QVMAX10m=0,DMAX10m=284,QDMAX10m=0,TA=8.3,QTA=0,HR=59,QHR=0,PREC=0.0,QPREC=0,PRES=1021.5,QPRES=0,TPR=0.9,QTPR=0,PRES_nmar=1028.9,QPRES_nmar=0
08484,TORROX FARO,36.730556,-3.9575,1296604200000,1296604800000,ALT=5.0,VV10m=1.9,QVV10m=0,DV10m=306,QDV10m=0,RVIENTO=11.0,QRVIENTO=0,VMAX10m=3.7,QVMAX10m=0,DMAX10m=305,QDMAX10m=0,TA=9.2,QTA=3,HR=82,QHR=0,PREC=0.0,QPREC=0,TPR=6.2,QTPR=0
08485,MOTRIL CLUB NAÚTICO,36.724167,-3.530278,1296604200000,1296604800000,ALT=3.0,VV10m=1.8,QVV10m=0,DV10m=346,QDV10m=0,RVIENTO=11.0,QRVIENTO=0,VMAX10m=3.9,QVMAX10m=0,DMAX10m=354,QDMAX10m=0,TA=9.5,QTA=0,HR=57,QHR=0,PREC=0.0,QPREC=0,TPR=1.5,QTPR=0
08486,ADRA CLUB NAÚTICO,36.748929,-3.019447,1296604200000,1296604800000,ALT=8.0,VV10m=1.5,QVV10m=0,DV10m=26,QDV10m=0,RVIENTO=9.0,QRVIENTO=0,VMAX10m=3.8,QVMAX10m=0,DMAX10m=34,QDMAX10m=0,TA=10.0,QTA=0,HR=68,QHR=0,PREC=0.0,QPREC=0,PRES=1026.8,QPRES=0,TPR=4.3,QTPR=0,PRES_nmar=1027.8,QPRES_nmar=0
08487,ALMERÍA/AEROPUERTO,36.846911,-2.356989,1296604200000,1296604800000,ALT=21.0,VV10m=3.7,QVV10m=0,DV10m=310,QDV10m=0,RVIENTO=22.0,QRVIENTO=0,VMAX10m=4.6,QVMAX10m=0,DMAX10m=320,QDMAX10m=0,TA=8.2,QTA=0,HR=17,QHR=0,PREC=0.0,QPREC=0,PRES=1022.5,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=-15.8,QTPR=0,PRES_nmar=1025.1,QPRES_nmar=0
08488,CARBONERAS C.TÉRM.,36.967222,-1.904444,1296604200000,1296604800000,ALT=40.0,TA=8.5,QTA=0,TAMAX10m=8.5,QTAMAX10m=0,TAMIN10m=8.4,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=58,QHR=0,VV10m=2.4,QVV10m=0,DV10m=256,QDV10m=0,VMAX10m=3.5,QVMAX10m=0,DMAX10m=259,QDMAX10m=0,PRES=1019.5,QPRES=0,TSS5cm=11.3,QTSS5cm=0,TS=6.0,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.2,QBAT=0,TPR=0.6,QTPR=0,PRES_nmar=1024.4,QPRES_nmar=0
08490,ALBORÁN-ISLA,35.938889,-3.035556,1296604200000,1296604800000,ALT=15.0,VV10m=9.4,QVV10m=0,DV10m=284,QDV10m=0,RVIENTO=56.0,QRVIENTO=0,VMAX10m=11.5,QVMAX10m=0,DMAX10m=290,QDMAX10m=0,TA=12.5,QTA=0,HR=61,QHR=0,PREC=0.0,QPREC=0,PRES=1022.6,QPRES=0,TPR=5.1,QTPR=0,PRES_nmar=1024.4,QPRES_nmar=0
08492,ROQUETAS DE MAR-FARO SABINAR,36.686667,-2.701667,1296604200000,1296604800000,ALT=7.0,TA=6.5,QTA=0,TAMAX10m=6.7,QTAMAX10m=0,TAMIN10m=6.5,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=75,QHR=0,VV10m=2.8,QVV10m=0,DV10m=315,QDV10m=0,VMAX10m=3.8,QVMAX10m=0,DMAX10m=311,QDMAX10m=0,PRES=1024.4,QPRES=0,TSS5cm=13.2,QTSS5cm=0,TS=7.8,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=14.2,QBAT=0,TPR=2.5,QTPR=0,PRES_nmar=1025.3,QPRES_nmar=0
60001,EL HIERRO/AEROPUERTO,27.818889,-17.888889,1296604200000,1296604800000,ALT=32.0,VV10m=13.1,QVV10m=0,DV10m=20,QDV10m=0,RVIENTO=78.0,QRVIENTO=0,VMAX10m=16.0,QVMAX10m=0,DMAX10m=20,QDMAX10m=0,TA=18.1,QTA=0,HR=68,QHR=0,PREC=0.0,QPREC=0,PRES=1023.1,QPRES=0,TPR=12.1,QTPR=0,PRES_nmar=1026.9,QPRES_nmar=0
60004,TAZACORTE,28.5939,-17.9167,1296604200000,1296604800000,ALT=30.0,VV10m=1.9,QVV10m=0,DV10m=9,QDV10m=0,RVIENTO=12.0,QRVIENTO=0,VMAX10m=6.6,QVMAX10m=0,DMAX10m=37,QDMAX10m=0,TA=16.8,QTA=0,HR=41,QHR=0,PREC=0.0,QPREC=0,TPR=3.4,QTPR=0
60005,LA PALMA/AEROPUERTO,28.633407,-17.755691,1296604200000,1296604800000,ALT=33.0,VV10m=8.8,QVV10m=0,DV10m=10,QDV10m=0,RVIENTO=52.0,QRVIENTO=0,VMAX10m=11.8,QVMAX10m=0,DMAX10m=10,QDMAX10m=0,TA=17.8,QTA=0,HR=62,QHR=0,PREC=0.0,QPREC=0,PRES=1024.5,QPRES=0,TPR=10.4,QTPR=0,PRES_nmar=1028.2,QPRES_nmar=0
60008,SAN SEBASTIÁN DE LA GOMERA,28.089444,-17.111389,1296604200000,1296604800000,ALT=15.0,VV10m=3.9,QVV10m=0,DV10m=351,QDV10m=0,RVIENTO=29.0,QRVIENTO=0,VMAX10m=11.7,QVMAX10m=0,DMAX10m=139,QDMAX10m=0,TA=17.4,QTA=0,HR=66,QHR=0,PREC=0.0,QPREC=0,TPR=11.0,QTPR=0
60010,IZAÑA,28.308889,-16.499444,1296604200000,1296604800000,ALT=2371.0,VV10m=0.0,QVV10m=0,DV10m=0,QDV10m=0,RVIENTO=1.0,QRVIENTO=0,VMAX10m=0.5,QVMAX10m=0,DMAX10m=315,QDMAX10m=0,TA=-0.3,QTA=0,HR=99,QHR=0,PREC=0.0,QPREC=0,PRES=770.1,QPRES=0,TPR=-0.5,QTPR=0,GEO700=3139.5,QGEO700=0
60012,PUERTO DE LA CRUZ,28.418056,-16.548333,1296604200000,1296604800000,ALT=25.0,VV10m=8.7,QVV10m=0,DV10m=78,QDV10m=0,RVIENTO=51.0,QRVIENTO=0,VMAX10m=12.5,QVMAX10m=0,DMAX10m=95,QDMAX10m=0,TA=17.4,QTA=0,HR=78,QHR=0,PREC=0.0,QPREC=0,TPR=13.6,QTPR=0
60015,TENERIFE/LOS RODEOS,28.477222,-16.329167,1296604200000,1296604800000,ALT=632.0,VV10m=4.6,QVV10m=0,DV10m=360,QDV10m=0,RVIENTO=27.0,QRVIENTO=0,VMAX10m=8.2,QVMAX10m=0,DMAX10m=350,QDMAX10m=0,TA=11.2,QTA=0,HR=82,QHR=0,PREC=0.0,QPREC=0,PRES=955.3,QPRES=0,RAGLOB=3.4,QRAGLOB=0,TPR=8.3,QTPR=0,PRES_nmar=1028.0,QPRES_nmar=0
60020,STA.CRUZ DE TENERIFE,28.463056,-16.255278,1296604200000,1296604800000,ALT=35.0,VV10m=1.9,QVV10m=0,DV10m=15,QDV10m=0,RVIENTO=15.0,QRVIENTO=0,VMAX10m=8.5,QVMAX10m=0,DMAX10m=346,QDMAX10m=0,TA=16.9,QTA=0,HR=53,QHR=0,PREC=0.0,QPREC=0,TPR=7.3,QTPR=0
60025,TENERIFE/SUR,28.047222,-16.560556,1296604200000,1296604800000,ALT=64.0,VV10m=7.6,QVV10m=0,DV10m=40,QDV10m=0,RVIENTO=45.0,QRVIENTO=0,VMAX10m=10.8,QVMAX10m=0,DMAX10m=30,QDMAX10m=0,TA=16.6,QTA=0,HR=56,QHR=0,PREC=0.0,QPREC=0,PRES=1016.7,QPRES=0,RAGLOB=12.0,QRAGLOB=0,TPR=7.8,QTPR=0,PRES_nmar=1025.9,QPRES_nmar=0
60027,LA ALDEA DE SAN NICOLAS,28.000833,-15.807222,1296604200000,1296604800000,ALT=13.0,TA=16.7,QTA=0,TAMAX10m=16.8,QTAMAX10m=0,TAMIN10m=16.7,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=68,QHR=0,VV10m=8.9,QVV10m=0,DV10m=104,QDV10m=0,VMAX10m=17.5,QVMAX10m=0,DMAX10m=98,QDMAX10m=0,PRES=1023.7,QPRES=0,TSS5cm=17.6,QTSS5cm=0,TS=16.6,QTS=0,INSO=0.0,QINSO=0,VIS=16.3,QVIS=0,TPRE=61,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=12.6,QBAT=0,TPR=10.8,QTPR=0,PRES_nmar=1025.3,QPRES_nmar=0
60029,LAS PALMAS G.C. SAN CRISTÓBAL,28.095,-15.414167,1296604200000,1296604800000,ALT=55.0,VV10m=5.3,QVV10m=0,DV10m=25,QDV10m=0,RVIENTO=31.0,QRVIENTO=0,VMAX10m=10.3,QVMAX10m=0,DMAX10m=16,QDMAX10m=0,TA=17.8,QTA=0,HR=63,QHR=0,PREC=0.1,QPREC=0,TPR=10.6,QTPR=0
60030,LAS PALMAS DE GRAN CANARIA/GANDO,27.922778,-15.39,1296604200000,1296604800000,ALT=24.0,VV10m=11.6,QVV10m=0,DV10m=30,QDV10m=0,RVIENTO=69.0,QRVIENTO=0,VMAX10m=14.4,QVMAX10m=0,DMAX10m=30,QDMAX10m=0,TA=17.4,QTA=0,HR=65,QHR=0,PREC=0.0,QPREC=0,PRES=1019.1,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=10.8,QTPR=0,PRES_nmar=1024.7,QPRES_nmar=0
60035,FUERTEVENTURA/AEROPUERTO,28.445,-13.863333,1296604200000,1296604800000,ALT=25.0,VV10m=11.4,QVV10m=0,DV10m=40,QDV10m=0,RVIENTO=68.0,QRVIENTO=0,VMAX10m=15.4,QVMAX10m=0,DMAX10m=50,QDMAX10m=0,TA=17.3,QTA=0,HR=56,QHR=0,PREC=0.0,QPREC=3,PRES=1021.8,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=8.4,QTPR=0,PRES_nmar=1025.4,QPRES_nmar=0
60036,PUERTO DE MOGÁN,27.8167,-15.7645,1296604200000,1296604800000,ALT=10.0,VV10m=0.3,QVV10m=0,DV10m=350,QDV10m=0,RVIENTO=2.0,QRVIENTO=0,VMAX10m=1.4,QVMAX10m=0,DMAX10m=1,QDMAX10m=0,TA=18.4,QTA=0,HR=43,QHR=0,PREC=0.0,QPREC=0,TPR=5.6,QTPR=0
60037,MASPALOMAS,27.733333,-15.597222,1296604200000,1296604800000,ALT=25.0,VV10m=7.7,QVV10m=0,DV10m=55,QDV10m=0,RVIENTO=43.0,QRVIENTO=0,VMAX10m=11.0,QVMAX10m=0,DMAX10m=55,QDMAX10m=0,TA=16.6,QTA=0,HR=51,QHR=0,PREC=0.0,QPREC=0,TPR=6.4,QTPR=0
60040,LANZAROTE/AEROPUERTO,28.951944,-13.600278,1296604200000,1296604800000,ALT=14.0,VV10m=3.9,QVV10m=0,DV10m=360,QDV10m=0,RVIENTO=23.0,QRVIENTO=0,VMAX10m=5.7,QVMAX10m=0,DMAX10m=10,QDMAX10m=0,TA=15.8,QTA=0,HR=62,QHR=0,PREC=0.0,QPREC=0,PRES=1023.4,QPRES=0,RAGLOB=0.0,QRAGLOB=0,TPR=8.5,QTPR=0,PRES_nmar=1025.9,QPRES_nmar=0
60045,TEGUISE LA GRACIOSA-HELIPUERTO,29.229167,-13.510278,1296604200000,1296604800000,ALT=19.0,TA=15.9,QTA=0,TAMAX10m=16.2,QTAMAX10m=0,TAMIN10m=15.9,QTAMIN10m=0,PREC=0.0,QPREC=0,HR=60,QHR=0,VV10m=8.9,QVV10m=0,DV10m=41,QDV10m=0,VMAX10m=12.3,QVMAX10m=0,DMAX10m=48,QDMAX10m=0,PRES=1023.2,QPRES=0,TSS5cm=15.2,QTSS5cm=0,TS=17.0,QTS=0,INSO=0.0,QINSO=0,VIS=20.0,QVIS=0,TPRE=0,QTPRE=0,PLIQTP=0.0,QPLIQTP=0,PSOLTP=0.0,QPSOLTP=0,BAT=12.5,QBAT=0,TPR=8.1,QTPR=0,PRES_nmar=1025.5,QPRES_nmar=0
60320,CEUTA,35.89,-5.345833,1296604200000,1296604800000,ALT=87.0,VV10m=1.7,QVV10m=0,DV10m=268,QDV10m=0,RVIENTO=10.0,QRVIENTO=0,VMAX10m=2.7,QVMAX10m=0,DMAX10m=260,QDMAX10m=0,TA=8.6,QTA=0,HR=66,QHR=0,PREC=0.0,QPREC=0,PRES=1016.5,QPRES=0,TPR=2.7,QTPR=0,PRES_nmar=1027.4,QPRES_nmar=0
60338,MELILLA,35.277778,-2.955278,1296604200000,1296604800000,ALT=47.0,VV10m=4.0,QVV10m=0,DV10m=254,QDV10m=0,RVIENTO=24.0,QRVIENTO=0,VMAX10m=5.1,QVMAX10m=0,DMAX10m=250,QDMAX10m=0,TA=8.9,QTA=0,HR=69,QHR=0,PREC=0.0,QPREC=0,TPR=3.6,QTPR=0
